file,line,column,ein,amount,defect,source,match_key,original_organization,recovered_organization
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1333,,111532426,20000,split_org_name,council_disclosure,ein+amount,Queens Conservatory of Music,Brooklyn Queens Conservatory of Music
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1334,,111532426,20000,split_org_name,council_disclosure,ein+amount,Queens Conservatory of Music,Brooklyn Queens Conservatory of Music
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1335,,111532426,20000,split_org_name,council_disclosure,ein+amount,Queens Conservatory of Music,Brooklyn Queens Conservatory of Music
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1336,,111532426,20000,split_org_name,council_disclosure,ein+amount,Queens Conservatory of Music,Brooklyn Queens Conservatory of Music
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1337,,111532426,20000,split_org_name,council_disclosure,ein+amount,Queens Conservatory of Music,Brooklyn Queens Conservatory of Music
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1338,,111532426,20000,split_org_name,council_disclosure,ein+amount,Queens Conservatory of Music,Brooklyn Queens Conservatory of Music
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1339,,111532426,20000,split_org_name,council_disclosure,ein+amount,Queens Conservatory of Music,Brooklyn Queens Conservatory of Music
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1340,,111532426,20000,split_org_name,council_disclosure,ein+amount,Queens Conservatory of Music,Brooklyn Queens Conservatory of Music
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1341,,271223035,20000,split_org_name,council_disclosure,ein+amount,"Steppers, Inc., The","Brooklyn Steppers, Inc., The"
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1342,,271223035,20000,split_org_name,council_disclosure,ein+amount,"Steppers, Inc., The","Brooklyn Steppers, Inc., The"
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1562,,264178283,20000,split_org_name,council_disclosure,ein+amount,Armstrong House Museum,Louis Armstrong House Museum
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1563,,264178283,20000,split_org_name,council_disclosure,ein+amount,Armstrong House Museum,Louis Armstrong House Museum
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1574,,133391844,20000,split_org_name,council_disclosure,ein+amount,"Class Company, Inc.","Manhattan Class Company, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1755,,111635083,20000,split_org_name,council_disclosure,ein+amount,"Botanical Garden Society, Inc.","Queens Botanical Garden Society, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1756,,111635083,20000,split_org_name,council_disclosure,ein+amount,"Botanical Garden Society, Inc.","Queens Botanical Garden Society, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1757,,111635083,20000,split_org_name,council_disclosure,ein+amount,"Botanical Garden Society, Inc.","Queens Botanical Garden Society, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1758,,111635083,20000,split_org_name,council_disclosure,ein+amount,"Botanical Garden Society, Inc.","Queens Botanical Garden Society, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1759,,111635083,20000,split_org_name,council_disclosure,ein+amount,"Botanical Garden Society, Inc.","Queens Botanical Garden Society, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1760,,111635083,20000,split_org_name,council_disclosure,ein+amount,"Botanical Garden Society, Inc.","Queens Botanical Garden Society, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1761,,111635083,20000,split_org_name,council_disclosure,ein+amount,"Botanical Garden Society, Inc.","Queens Botanical Garden Society, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1762,,111635083,20000,split_org_name,council_disclosure,ein+amount,"Botanical Garden Society, Inc.","Queens Botanical Garden Society, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1763,,111635083,20000,split_org_name,council_disclosure,ein+amount,"Botanical Garden Society, Inc.","Queens Botanical Garden Society, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1764,,111635083,20000,split_org_name,council_disclosure,ein+amount,"Botanical Garden Society, Inc.","Queens Botanical Garden Society, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1765,,111635083,20000,split_org_name,council_disclosure,ein+amount,"Botanical Garden Society, Inc.","Queens Botanical Garden Society, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1766,,112375583,20000,split_org_name,council_disclosure,ein+amount,"Community House, Inc.","Queens Community House, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1767,,237016007,20000,split_org_name,council_disclosure,ein+amount,Historical Society,Queens Historical Society
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1772,,112278998,20000,split_org_name,council_disclosure,ein+amount,Museum of Art,Queens Museum of Art
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1774,,113381629,20000,split_org_name,council_disclosure,ein+amount,"Theatre In The Park, Inc.","Queens Theatre In The Park, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1775,,113381629,20000,split_org_name,council_disclosure,ein+amount,"Theatre In The Park, Inc.","Queens Theatre In The Park, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1776,,113381629,20000,split_org_name,council_disclosure,ein+amount,"Theatre In The Park, Inc.","Queens Theatre In The Park, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1777,,113381629,20000,split_org_name,council_disclosure,ein+amount,"Theatre In The Park, Inc.","Queens Theatre In The Park, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1780,,113381629,20000,split_org_name,council_disclosure,ein+amount,"Theatre In The Park, Inc.","Queens Theatre In The Park, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1782,,113381629,20000,split_org_name,council_disclosure,ein+amount,"Theatre In The Park, Inc.","Queens Theatre In The Park, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1858,,237379930,20000,split_org_name,council_disclosure,ein+amount,Children's Museum,Staten Island Children's Museum
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1859,,237379930,20000,split_org_name,council_disclosure,ein+amount,Children's Museum,Staten Island Children's Museum
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1863,,135564127,20000,split_org_name,council_disclosure,ein+amount,Institute of Arts and Sciences,Staten Island Institute of Arts and Sciences
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1864,,135564127,20000,split_org_name,council_disclosure,ein+amount,Institute of Arts and Sciences,Staten Island Institute of Arts and Sciences
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1865,,135564127,20000,split_org_name,council_disclosure,ein+amount,Institute of Arts and Sciences,Staten Island Institute of Arts and Sciences
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1866,,202732542,20000,split_org_name,council_disclosure,ein+amount,"Philharmonic Orchestra, Inc.","Staten Island Philharmonic Orchestra, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1867,,371833463,20000,split_org_name,council_disclosure,ein+amount,Urban Center,Staten Island Urban Center
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1868,,135680691,20000,split_org_name,council_disclosure,ein+amount,"Zoological Society, Inc.","Staten Island Zoological Society, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1870,,135680691,20000,split_org_name,council_disclosure,ein+amount,"Zoological Society, Inc.","Staten Island Zoological Society, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,1972,organization,454788710,40000,truncated_org_name,council_disclosure,ein+amount,BAFA,"BAFA - Bangladesh Academy of Fine Arts, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2023,,020569320,13000,split_org_name,council_disclosure,ein+amount,"Ballet, Inc.","Brooklyn Ballet, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2024,,465328190,15000,split_org_name,council_disclosure,ein+amount,"Book Festival, Inc.","Brooklyn Book Festival, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2025,,133277651,20000,split_org_name,council_disclosure,ein+amount,"Bridge Park Conservancy, Inc.","Brooklyn Bridge Park Conservancy, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2028,,116000202,10000,split_org_name,council_disclosure,ein+amount,Music School,Brooklyn Music School
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2220,,237172152,50000,split_org_name,council_disclosure,ein+amount,"Jewish Community Council, Inc.","Queens Jewish Community Council, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2222,,112106191,15000,split_org_name,council_disclosure,ein+amount,"Symphony Orchestra, Inc.","Queens Symphony Orchestra, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2247,organization,204793848,10000,truncated_org_name,council_disclosure,ein+amount,Siren,"Siren - Protectors of the Rainforest, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2317,,132605599,39231,split_org_name,council_disclosure,ein+amount,Legal Services Corporation A,Brooklyn Legal Services Corporation A
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2318,,132605605,39231,split_org_name,council_disclosure,ein+amount,"Legal Services, Inc.","Brooklyn Legal Services, Inc."
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2321,initiative,815080860,60000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2323,initiative,133593885,60000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2324,initiative,200177587,60000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2325,initiative,133623815,60000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2326,initiative,043697166,60000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2327,initiative,131739971,60000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2328,initiative,133688519,99230,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2329,initiative,133609811,60000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2330,initiative,135562265,99231,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2331,initiative,132600199,39230,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2332,initiative,161759590,39231,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2333,,132613958,39231,split_org_name,council_disclosure,ein+amount,Legal Services,Manhattan Legal Services
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2334,initiative,133176952,60000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2335,initiative,133778489,60000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2337,initiative,133149200,60000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2338,initiative,133505428,99230,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2339,initiative,132972415,39231,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2340,,270364845,39231,split_org_name,council_disclosure,ein+amount,Law Associates Not-For-Profit Corporation,Queens Law Associates Not-For-Profit Corporation
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2341,,132605604,39231,split_org_name,council_disclosure,ein+amount,Legal Services Corporation,Queens Legal Services Corporation
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2342,initiative,131860451,60000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2343,initiative,132946970,859000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2344,initiative,133593806,60000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2345,initiative,133193119,60000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2346,initiative,113207504,80000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2347,initiative,542177390,60000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2348,initiative,112561648,60000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2349,initiative,020539734,60000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2350,initiative,020674289,39231,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2389,,113305406,15000,split_org_name,council_disclosure,ein+amount,Defender Services,Brooklyn Defender Services
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2391,,132605599,15000,split_org_name,council_disclosure,ein+amount,Legal Services Corporation A,Brooklyn Legal Services Corporation A
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2392,,132605599,8000,split_org_name,council_disclosure,ein+amount,Legal Services Corporation A,Brooklyn Legal Services Corporation A
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2550,,132613958,18000,split_org_name,council_disclosure,ein+amount,Legal Services,Manhattan Legal Services
data/fy25/schedule_c/fy25_schedule_c_awards.csv,2552,,132613958,10000,split_org_name,council_disclosure,ein+amount,Legal Services,Manhattan Legal Services
